Image_ID,x,y,w,h
65335200,0.4405381944444444,0.35619212962962965,0.2248263888888889,0.4762731481481482
27477247,0.3836805555555556,0.3385416666666667,0.2777777777777778,0.6137152777777778
96CE736E,0.5198412698412699,0.6190476190476191,0.21825396825396826,0.1974206349206349
783DC8B7,0.4577464788732394,0.4812206572769953,0.22755281690140844,0.2576291079812207
98F5527D,0.40625,0.4583333333333333,0.136443661971831,0.14964788732394366
4225564B,0.34903169014084506,0.5328638497652582,0.3001760563380282,0.32981220657276994
DA916D3F,0.2169894366197183,0.4160798122065728,0.3358274647887324,0.409037558685446
C8A8B2C9,0.40360915492957744,0.5980046948356808,0.19718309859154928,0.24178403755868544
FD37A39D,0.3890845070422535,0.5487089201877934,0.20378521126760565,0.25410798122065725
1B5D456D,0.3359375,0.3298611111111111,0.3135850694444444,0.4392361111111111
FB122CCC,0.4234154929577465,0.5134976525821596,0.2790492957746479,0.4865023474178404
5057CB2E,0.4445422535211268,0.5557511737089202,0.16285211267605634,0.3386150234741784
FEA397D2,0.4920774647887324,0.5504694835680751,0.15096830985915494,0.3104460093896714
24FC00B4,0.5726996527777778,0.5185185185185185,0.208984375,0.4039351851851852
6308A2A0,0.3782552083333333,0.3790509259259259,0.3016493055555556,0.5326967592592593
BEC8D47E,0.5448943661971831,0.3368544600938967,0.28036971830985913,0.2875586854460094
BAE78D89,0.3516725352112676,0.32805164319248825,0.2790492957746479,0.4178403755868544
755E0F46,0.4537852112676056,0.5099765258215962,0.2486795774647887,0.3016431924882629
C4DFCB03,0.5171654929577465,0.5416666666666666,0.17341549295774647,0.2787558685446009
48385E4C,0.5477430555555556,0.4305555555555556,0.3765190972222222,0.42476851851851855
BAFB5BF6,0.4116753472222222,0.3764467592592592,0.4069010416666667,0.4594907407407408
E606D388,0.41015625,0.4149305555555556,0.3083767361111111,0.4149305555555556
7C74848E,0.5232204861111112,0.4632523148148148,0.3068576388888889,0.3263888888888889
B70CBCBA,0.3667534722222222,0.33217592592592593,0.4561631944444444,0.4207175925925926
88457777,0.488556338028169,0.2934272300469484,0.2433978873239437,0.3843896713615024
DAC81FDE,0.3899739583333333,0.3938078703703704,0.3387586805555556,0.5231481481481481
B503EEFF,0.3075086805555556,0.4383680555555556,0.3012152777777778,0.4305555555555556
119CD3FC,0.4045138888888889,0.4904513888888889,0.4344618055555556,0.4343171296296297
D7398FF2,0.3697916666666667,0.4053819444444444,0.419921875,0.42476851851851855
E6A57EA0,0.4767795138888889,0.5367476851851852,0.2562934027777778,0.3263888888888889
CCAB4410,0.533203125,0.5541087962962963,0.3068576388888889,0.3029513888888889
1DA51562,0.4392605633802817,0.5211267605633803,0.13160211267605634,0.2740610328638497
D73AAE76,0.5088028169014085,0.6889671361502347,0.11883802816901408,0.2875586854460094
C0B6F5D1,0.4335387323943662,0.4383802816901409,0.19674295774647887,0.4325117370892019
4B5DF62E,0.5506161971830986,0.5404929577464789,0.1694542253521127,0.36502347417840375
2554336F,0.4507378472222222,0.5425347222222222,0.2113715277777778,0.4574652777777778
2EDD66A3,0.3784722222222222,0.5384837962962963,0.1853298611111111,0.4458912037037037
C48C96C2,0.4624565972222222,0.3263888888888889,0.330078125,0.32436342592592593
E5FE4A11,0.5188802083333334,0.5442708333333334,0.1838107638888889,0.2838541666666667
C4884196,0.4594184027777778,0.5347222222222222,0.21571180555555555,0.40914351851851855
AD103A15,0.5911458333333334,0.33796296296296297,0.3359375,0.5135995370370371
01BCAD69,0.5171654929577465,0.3861502347417841,0.2680457746478873,0.3321596244131456
6C3E88FC,0.3696759259259259,0.4574074074074074,0.15648148148148147,0.20462962962962966
02E33FFA,0.3927951388888889,0.3611111111111111,0.3604600694444444,0.41695601851851855
C8DE0A5B,0.2913732394366197,0.3609154929577465,0.30985915492957744,0.38028169014084506
AFBB7A02,0.4479166666666667,0.4382716049382716,0.1738425925925926,0.22962962962962966
A47CD8FB,0.5173611111111112,0.31655092592592593,0.3229166666666667,0.3842592592592592
299EF351,0.3190104166666667,0.4884259259259259,0.3836805555555556,0.41695601851851855
79E88A8C,0.6188380281690141,0.2546948356807512,0.19982394366197184,0.3996478873239437
E57220C0,0.3972222222222222,0.4537037037037037,0.19837962962962966,0.22407407407407406
08A66DEE,0.26967592592592593,0.2972222222222222,0.17800925925925926,0.2432098765432099
6A409671,0.7780092592592592,0.4364197530864197,0.10138888888888888,0.12932098765432098
D8D2A905,0.4652777777777778,0.4652777777777778,0.1794704861111111,0.4479166666666667
C33A9BEE,0.4144965277777778,0.5193865740740741,0.2417534722222222,0.4806134259259259
4EC5C12D,0.4405381944444444,0.4921875,0.3068576388888889,0.3475115740740741
0A48C145,0.3478732638888889,0.5153356481481481,0.28515625,0.3744212962962963
03D45C7C,0.4811197916666667,0.31655092592592593,0.2634548611111111,0.328125
9A269BDD,0.4088541666666667,0.6004050925925926,0.2606336805555556,0.2317708333333333
6CC70C45,0.35079225352112675,0.4113849765258216,0.3230633802816901,0.3785211267605634
CA14B296,0.5681423611111112,0.6620370370370371,0.22005208333333331,0.30497685185185186
1230409D,0.4652777777777778,0.4673032407407408,0.15928819444444445,0.1950231481481481
DAF9EEF1,0.4014756944444444,0.6678240740740741,0.2938368055555556,0.33217592592592593
6D7D36A4,0.3943142361111111,0.7086226851851852,0.3198784722222222,0.2913773148148148
740E91EF,0.029513888888888888,0.4363425925925926,0.3331163194444444,0.3590856481481481
8F4DFA8C,0.5171654929577465,0.4923708920187793,0.2359154929577465,0.2934272300469484
3F8BABF5,0.3812934027777778,0.5983796296296297,0.1447482638888889,0.24131944444444445
45E32439,0.5319010416666666,0.5483217592592593,0.1694878472222222,0.1814236111111111
BAF1F427,0.3899739583333333,0.5966435185185185,0.1781684027777778,0.21238425925925927
D5905277,0.70703125,0.5966435185185185,0.2185329861111111,0.3263888888888889
F07D9F57,0.5173611111111112,0.7161458333333334,0.2361111111111111,0.2818287037037037
FD20CF14,0.3349471830985916,0.0,0.22711267605633806,0.39788732394366205
C85C5669,0.24075704225352115,0.3474178403755869,0.2403169014084507,0.409037558685446
6A97F73E,0.6606514084507042,0.36502347417840375,0.28389084507042256,0.3303990610328639
49210367,0.4854753521126761,0.5076291079812206,0.17825704225352113,0.3573943661971831
FDA90D45,0.3956866197183099,0.3761737089201878,0.4837147887323944,0.5733568075117371
F9EB2222,0.3639322916666667,0.33015046296296297,0.3721788194444444,0.5251736111111112
A19DF789,0.4811197916666667,0.5115740740740741,0.3185763888888889,0.34953703703703703
8FBEA94C,0.3161892361111111,0.4768518518518519,0.330078125,0.32233796296296297
7FA27DA8,0.38688380281690143,0.3843896713615024,0.3719190140845071,0.5076291079812206
37FFD4B1,0.3276909722222222,0.4033564814814815,0.50390625,0.4846643518518519
C02013AE,0.4246961805555556,0.5598958333333334,0.3185763888888889,0.3454861111111111
E05EB42A,0.5158450704225352,0.4865023474178404,0.25616197183098594,0.5093896713615024
504E7490,0.5753038194444444,0.31278935185185186,0.3880208333333333,0.36689814814814814
36C8431E,0.4826388888888889,0.4632523148148148,0.1896701388888889,0.33015046296296297
28EC95AB,0.4420572916666667,0.41608796296296297,0.22157118055555555,0.4620949074074074
C1F09C4B,0.24479166666666666,0.2152777777777778,0.3452690972222222,0.42158564814814814
D47C63CA,0.41015625,0.4444444444444444,0.4815538194444444,0.4375
8BE90866,0.3598090277777778,0.5908564814814815,0.2725694444444444,0.2838541666666667
8D1793D0,0.3927951388888889,0.5344328703703703,0.2328559027777778,0.2679398148148148
D49728E9,0.4880642361111111,0.4444444444444444,0.2697482638888889,0.3070023148148148
8EFE281D,0.4312065972222222,0.6032986111111112,0.287109375,0.2644675925925926
179BD8A7,0.386443661971831,0.4706572769953052,0.2750880281690141,0.25410798122065725
0B3E50E4,0.3756510416666667,0.5642361111111112,0.23936631944444445,0.31047453703703703
5012A9DA,0.41015625,0.4991319444444444,0.2328559027777778,0.2575231481481481
E4A8DFE4,0.2842881944444444,0.4392361111111111,0.3294270833333333,0.474537037037037
22BD7AAA,0.4721200980392157,0.414624183006536,0.28308823529411764,0.3243464052287582
60B48231,0.4259982638888889,0.5642361111111112,0.2593315972222222,0.23292824074074076
5DB4ED87,0.5436197916666666,0.6895254629629629,0.3135850694444444,0.31047453703703703
0B4BD7E5,0.287109375,0.4198495370370369,0.4114583333333333,0.3544560185185185
49DF7E62,0.3572048611111111,0.6331018518518519,0.2671440972222222,0.3032407407407408
A180F8F6,0.4153645833333333,0.5396412037037037,0.2222222222222222,0.26273148148148145
9CE20A9C,0.4418402777777778,0.5202546296296297,0.2209201388888889,0.2416087962962963
760BC273,0.4364149305555556,0.6420717592592593,0.3016493055555556,0.3032407407407408
3F84B531,0.5635850694444444,0.4849537037037037,0.3120659722222222,0.3385416666666667
CA93753F,0.4537760416666667,0.4198495370370369,0.2248263888888889,0.2997685185185185
509B5C2E,0.4127604166666667,0.2751736111111111,0.5423177083333334,0.5431134259259259
BE183F0C,0.4153645833333333,0.3790509259259259,0.4973958333333333,0.470775462962963
BC121837,0.4802517361111111,0.5078125,0.2842881944444444,0.2734375
BAB0BC17,0.4325086805555556,0.40914351851851855,0.5251736111111112,0.4780092592592592
4BDE647F,0.4934895833333333,0.5344328703703703,0.3333333333333333,0.3385416666666667
CD87C69D,0.3915441176470588,0.5130718954248366,0.28308823529411764,0.3705065359477124
2C69DA59,0.3836805555555556,0.5115740740740741,0.369140625,0.4143518518518519
FEBF99E4,0.4815538194444444,0.5732060185185185,0.19053819444444445,0.4267939814814815
79C97AC3,0.5251736111111112,0.4285300925925926,0.123046875,0.17100694444444445
4C5FEAE9,0.4259982638888889,0.6154513888888888,0.171875,0.2115162037037037
8FA50054,0.3940972222222222,0.6383101851851852,0.2751736111111111,0.2523148148148148
6B2ECEFE,0.4524739583333333,0.5625,0.1547309027777778,0.3616898148148148
3E6048CE,0.544921875,0.5943287037037037,0.17469618055555555,0.34577546296296297
9B374D5B,0.6495225694444444,0.5271990740740741,0.1918402777777778,0.3987268518518519
6F88DA6A,0.5581597222222222,0.5714699074074074,0.1640625,0.3790509259259259
8FF5B599,0.4405381944444444,0.2945601851851852,0.2552083333333333,0.5801504629629629
4DC6BC83,0.3452690972222222,0.5413773148148148,0.2816840277777778,0.4375
5CCFC40E,0.3836805555555556,0.5784143518518519,0.2222222222222222,0.3845486111111111
65E87192,0.3426649305555556,0.6119791666666666,0.25,0.31394675925925924
CDEA0338,0.5132378472222222,0.5448495370370371,0.2302517361111111,0.455150462962963
3BA2A18C,0.4986979166666667,0.4814814814814815,0.2341579861111111,0.455150462962963
EA2D00B4,0.5212673611111112,0.4638310185185186,0.2645399305555556,0.5361689814814815
AA1B8385,0.5475260416666666,0.31394675925925924,0.208984375,0.2786458333333333
97E4B9FF,0.25390625,0.10416666666666667,0.5490451388888888,0.4655671296296297
A607B663,0.4246961805555556,0.1322337962962963,0.24479166666666666,0.31047453703703703
5698FFF7,0.5052083333333334,0.5555555555555556,0.15992647058823528,0.39133986928104575
66FBB2FF,0.3982204861111111,0.474537037037037,0.1773003472222222,0.19039351851851846
EA077F1B,0.4828559027777778,0.4021990740740741,0.3307291666666667,0.4496527777777778
0CAB2CC0,0.4496527777777778,0.5978009259259259,0.25390625,0.2997685185185185
C2D507A7,0.38875,0.358,0.34325,0.5293333333333333
A79C178A,0.42625,0.40166666666666667,0.494,0.5983333333333334
64E033B8,0.21225,0.0,0.753,0.8696666666666667
ED044BD0,0.29100000000000004,0.0,0.67525,0.871
C2E45610,0.29575,0.6316666666666667,0.3895,0.36833333333333335
7613B9CB,0.13275,0.5793333333333334,0.42100000000000004,0.22899999999999998
DF33AA5F,0.12779850746268656,0.21237562189054726,0.259794776119403,0.3681592039800995
4AF16614,0.17,0.5423333333333333,0.47675,0.4066666666666667
0DFDA948,0.02525,0.03333333333333333,0.69925,0.8746666666666667
F19F7276,0.2275,0.6023333333333334,0.376,0.2903333333333333
1F79335B,0.2285,0.537,0.375,0.2466666666666667
AFFC07C0,0.3955,0.4783333333333333,0.2945,0.5216666666666666
8F48BBE4,0.359,0.321,0.5525,0.4806666666666667
946ACFA7,0.37825,0.4246666666666667,0.29625,0.5306666666666666
0E6FABC9,0.33698694029850745,0.3504353233830846,0.23017723880597016,0.5180348258706468
68BA8316,0.3475,0.25966666666666666,0.61675,0.6086666666666667
15DFBD1C,0.4905,0.013999999999999999,0.446,0.5703333333333334
DFAAAA89,0.4251302083333333,0.4730902777777778,0.2302517361111111,0.2633101851851852
CF8825FE,0.47024504084013996,0.4696734059097978,0.1411901983663944,0.2379471228615863
F4D66974,0.00325,0.078,0.74325,0.7236666666666667
FB83C812,0.0,0.06633333333333333,0.7559999999999999,0.757
EB73FD6E,0.02325,0.18533333333333327,0.7125,0.6983333333333334
C4B105BF,0.1,0.12666666666666668,0.43925,0.624
84A6B1D5,0.5305989583333334,0.35561342592592593,0.2849392361111111,0.23524305555555555
CBD71E75,0.3695746527777778,0.31712962962962965,0.271484375,0.4386574074074074
C75EE61B,0.4107351225204201,0.19440124416796267,0.1645274212368728,0.2752721617418352
46BD51F7,0.3235,0.4156666666666667,0.2925,0.5843333333333334
CE7ED0AA,0.498,0.10099999999999999,0.33175,0.72
91E8D0BF,0.4079861111111111,0.5703125,0.1677517361111111,0.3874421296296297
43F61FD1,0.5274212368728122,0.08242612752721618,0.17036172695449242,0.390357698289269
FCAA3A86,0.37925,0.4896666666666666,0.331,0.4233333333333333
E3FF991F,0.50775,0.2263333333333333,0.43825,0.43733333333333335
97B8889F,0.337,0.4066666666666667,0.41425,0.4936666666666666
91FE5891,0.3255,0.3323333333333333,0.41325,0.44633333333333336
DC0E822E,0.4656690140845071,0.2764084507042254,0.4537852112676056,0.4976525821596244
182ED19D,0.4385850694444444,0.4693287037037037,0.2406684027777778,0.27488425925925924
17A64EF9,0.16637323943661972,0.6073943661971831,0.34903169014084506,0.3544600938967136
D723856A,0.1443661971830986,0.4577464788732394,0.42561619718309857,0.426056338028169
420CC8A0,0.3611111111111111,0.6095679012345679,0.21180555555555555,0.3175154320987654
5E566EE4,0.4188368055555556,0.4351851851851852,0.4487847222222222,0.5648148148148148
13AC40A4,0.3083767361111111,0.43942901234567894,0.4537760416666667,0.560570987654321
3916471A,0.3912760416666667,0.3094135802469136,0.4236111111111111,0.6593364197530864
B6C82E5E,0.0655,0.207,0.419,0.40166666666666667
B3BD9E00,0.2985,0.4066666666666667,0.41625,0.4256666666666667
AC7082BA,0.20275,0.307,0.56875,0.532
36AE9627,0.0,0.19718309859154928,0.4933978873239437,0.6690140845070423
29994295,0.4405381944444444,0.5830439814814815,0.2964409722222222,0.3336226851851852
C7EC3E54,0.31117957746478875,0.5140845070422535,0.3433098591549296,0.3515258215962441
2E0A1270,0.5391725352112676,0.5539906103286385,0.22711267605633806,0.2916666666666667
E8495FBF,0.4197048611111111,0.5173611111111112,0.1623263888888889,0.3159722222222222
C0152F19,0.365234375,0.5794753086419753,0.3587239583333333,0.4205246913580247
4E8E37F2,0.4175,0.4783333333333333,0.237,0.5216666666666666
4ADD88E1,0.53075,0.3376666666666667,0.423,0.3413333333333333
58DA5B0C,0.38875,0.4833333333333333,0.2215,0.5166666666666667
3DEDFCEE,0.37525,0.43466666666666665,0.23600000000000002,0.5486666666666666
F4F1FA0A,0.1500880281690141,0.4307511737089202,0.2847711267605634,0.4360328638497653
0C602CFD,0.4578993055555556,0.6776620370370371,0.1545138888888889,0.32233796296296297
C712192E,0.4586267605633803,0.42194835680751175,0.17253521126760565,0.3374413145539906
9A840F5F,0.3292253521126761,0.4542253521126761,0.22359154929577466,0.4360328638497653
5A9D5435,0.4455295138888889,0.4178240740740741,0.1273871527777778,0.3101851851851852
190D35D4,0.5421006944444444,0.4047067901234568,0.2565104166666667,0.5952932098765432
83D41119,0.5883246527777778,0.5755208333333334,0.2417534722222222,0.2340856481481481
94C8B161,0.4828345070422535,0.3961267605633803,0.25528169014084506,0.4565727699530516
48563D48,0.4904513888888889,0.3107638888888889,0.4633246527777778,0.5856481481481481
7C0BE3DD,0.3552517361111111,0.39265046296296297,0.3606770833333333,0.4244791666666667
EC5CB8AB,0.31117957746478875,0.43485915492957744,0.3732394366197183,0.4102112676056338
A1DC0B51,0.3858506944444444,0.5407986111111112,0.1918402777777778,0.2300347222222222
AF6A54D0,0.3878038194444444,0.4502314814814815,0.4602864583333333,0.4042245370370369
4B81F6B7,0.505859375,0.4641203703703704,0.3643663194444444,0.4079861111111111
F4CD62F3,0.3993055555555556,0.5153356481481481,0.322265625,0.32349537037037035
9D91998A,0.4262152777777778,0.3990162037037037,0.2810329861111111,0.39265046296296297
59571CE5,0.4270833333333333,0.5920138888888888,0.2723524305555556,0.3515625
09418F27,0.4730902777777778,0.44502314814814814,0.15147569444444445,0.20717592592592596
E62AA56A,0.4529079861111111,0.6068672839506173,0.1818576388888889,0.3464506172839506
93726AB9,0.4952256944444444,0.6061921296296297,0.2628038194444444,0.26591435185185186
DAEEC113,0.4040492957746479,0.3004694835680751,0.1993838028169014,0.4383802816901409
E469AD4D,0.13368055555555555,0.0,0.4162326388888889,0.6521990740740741
2E594EC8,0.34375,0.3964120370370369,0.3107638888888889,0.3070023148148148
915B2DAA,0.2966549295774648,0.31103286384976525,0.3164612676056338,0.3697183098591549
CEA3483E,0.396484375,0.3298611111111111,0.3337673611111111,0.33130787037037035
72FF6032,0.3504774305555556,0.2800925925925926,0.3088107638888889,0.5078125
F05F678C,0.4299045138888889,0.24797453703703706,0.2569444444444444,0.3900462962962963
EB99E662,0.4644097222222222,0.4756944444444444,0.2751736111111111,0.29398148148148145
1A8E1011,0.13172743055555555,0.4513888888888889,0.3856336805555556,0.462962962962963
4EF1319D,0.4711371527777778,0.5217013888888888,0.1697048611111111,0.21614583333333331
7FF8826B,0.5342881944444444,0.6153549382716049,0.21028645833333331,0.3236882716049383
2C6422D5,0.5340711805555556,0.6663773148148148,0.1603732638888889,0.3336226851851852
DDC94296,0.4700704225352113,0.4935446009389671,0.18529929577464788,0.4025821596244131
32ECB578,0.08940972222222222,0.21238425925925927,0.4095052083333333,0.3402777777777778
A60F90CE,0.5431338028169014,0.5492957746478874,0.15272887323943662,0.2811032863849765
D03D05C6,0.5158450704225352,0.4841549295774648,0.11839788732394366,0.2687793427230047
2E41965C,0.4234154929577465,0.4178403755868544,0.18838028169014084,0.3937793427230047
77C4BB6B,0.4657118055555556,0.40914351851851855,0.2654079861111111,0.5908564814814815
695C443B,0.4557291666666667,0.4968171296296297,0.21375868055555555,0.4210069444444444
8DB8926B,0.4763454861111111,0.5645254629629629,0.275390625,0.4354745370370369
EF3526AC,0.4563802083333333,0.4811921296296297,0.3190104166666667,0.4464699074074074
03F19EE1,0.458984375,0.6342592592592593,0.2378472222222222,0.3657407407407408
6AA93818,0.3953993055555556,0.5153356481481481,0.2454427083333333,0.4846643518518519
54CDF849,0.4481336805555556,0.5651041666666666,0.1994357638888889,0.4348958333333333
7684B64E,0.4539930555555556,0.5494791666666666,0.12391493055555555,0.17766203703703706
36415F2F,0.4459635416666667,0.5246913580246914,0.1909722222222222,0.4521604938271605
E5D94253,0.39425,0.4726666666666667,0.39525,0.4156666666666667
6EDACDED,0.3225,0.45899999999999996,0.36925,0.445
15682678,0.31675,0.4513333333333333,0.35,0.473
5AB137D5,0.35211267605633795,0.22535211267605634,0.3904049295774648,0.4589201877934273
136DEF2D,0.3005642361111111,0.5882523148148148,0.3337673611111111,0.3657407407407408
4B3ABC42,0.22764756944444445,0.2890625,0.431640625,0.4270833333333333
895370F8,0.3328993055555556,0.533179012345679,0.1859809027777778,0.413966049382716
0DDC9239,0.10875,0.5026666666666667,0.46525,0.4973333333333334
DFBCB18C,0.2305,0.37866666666666665,0.49975,0.491
66838E0F,0.3851232394366197,0.4014084507042254,0.3019366197183099,0.3937793427230047
CD18C688,0.3292100694444444,0.6024305555555556,0.3519965277777778,0.3492476851851852
593BF48F,0.3101128472222222,0.3874421296296297,0.3500434027777778,0.3822337962962963
0B076F53,0.22960069444444445,0.1724537037037037,0.3344184027777778,0.5887345679012346
BC0F2A74,0.3676215277777778,0.4031635802469136,0.3522135416666667,0.5756172839506173
E5CEBBB1,0.49075,0.4873333333333333,0.22399999999999998,0.5126666666666667
07B620E3,0.3915,0.5933333333333334,0.32799999999999996,0.4066666666666667
31069F98,0.3485,0.4923333333333334,0.19275,0.2993333333333333
820A93D1,0.4744718309859155,0.4794600938967136,0.17033450704225353,0.3914319248826291
A08D1BE9,0.3899739583333333,0.5332754629629629,0.189453125,0.466724537037037
24804BDA,0.34375,0.474537037037037,0.1957465277777778,0.4296875
484F5962,0.3871527777777778,0.4652777777777778,0.177734375,0.4560185185185186
E4C189F0,0.4578993055555556,0.5042438271604939,0.1859809027777778,0.4957561728395062
A56740F5,0.34175,0.4616666666666666,0.39799999999999996,0.4883333333333333
323CB6BD,0.1575,0.32866666666666666,0.4825,0.5843333333333334
BC0A68E9,0.5486111111111112,0.4858217592592592,0.2612847222222222,0.3310185185185185
547E7FF2,0.3274739583333333,0.5601851851851852,0.21961805555555555,0.3208912037037037
2514061B,0.44140625,0.4670138888888889,0.2306857638888889,0.20399305555555555
AB0A7F73,0.35975,0.4053333333333333,0.3925,0.462
7AD0CE37,0.2045,0.3453333333333333,0.49875,0.5333333333333333
AC7117EE,0.4637586805555556,0.4609375,0.2265625,0.3654513888888889
D3D42E4D,0.4598524305555556,0.5277777777777778,0.205078125,0.2358217592592593
C0BB8329,0.42475,0.489,0.267,0.511
64434A05,0.35125,0.4706666666666667,0.22925,0.4806666666666667
699DD163,0.3475,0.4796666666666667,0.25225,0.5153333333333333
12BA1299,0.3493923611111111,0.4884259259259259,0.2734375,0.4872685185185186
E6B587E0,0.4854600694444444,0.4331597222222222,0.1723090277777778,0.2957175925925926
FEA23D53,0.3695,0.239,0.49200000000000005,0.4653333333333333
EF2249DB,0.37825,0.07033333333333333,0.52275,0.7929999999999999
08140C5F,0.3561100746268657,0.06654228855721392,0.4689832089552239,0.6228233830845771
52371A46,0.30422794117647056,0.40645424836601307,0.3682598039215687,0.3619281045751634
AB4F2B65,0.2766544117647059,0.4297385620915033,0.3777573529411765,0.3553921568627451
07095FBE,0.40975,0.5563333333333333,0.282,0.3633333333333333
964B1BBB,0.0,0.20600000000000002,0.68225,0.784
43FF79EB,0.053,0.21366666666666667,0.62525,0.7263333333333334
340912C8,0.11916977611940298,0.04104477611940298,0.4738805970149254,0.6930970149253731
66E5C794,0.22574626865671646,0.018034825870646767,0.2896455223880597,0.4692164179104478
944A19B5,0.33517156862745096,0.42320261437908496,0.3192401960784313,0.2965686274509804
528DAAFC,0.5835,0.151,0.3385,0.6866666666666666
D81FC321,0.5615,0.239,0.28775,0.523
497EB58F,0.54025,0.3593333333333333,0.4595,0.3863333333333333
E4EB522A,0.4808768656716418,0.310634328358209,0.4584888059701493,0.388681592039801
10B5858A,0.33512126865671643,0.0,0.2982742537313433,0.5945273631840796
C03B67DE,0.32742537313432835,0.0,0.39505597014925375,0.4462064676616915
C961D1CB,0.3082107843137255,0.4538398692810458,0.23682598039215685,0.4424019607843137
8AE64549,0.08675,0.2353333333333333,0.71175,0.5703333333333334
EBB72DB5,0.3975,0.4143333333333333,0.35775,0.518
BC465449,0.51825,0.11900000000000001,0.42200000000000004,0.376
9CEC6A0B,0.50375,0.2416666666666667,0.41625,0.3426666666666667
7A9D8AD5,0.3715277777777778,0.4322916666666667,0.3135850694444444,0.3758680555555556
1B272161,0.4366319444444444,0.5164930555555556,0.2465277777777778,0.3324652777777778
B462BB6E,0.3695,0.418,0.60225,0.509
E45B071E,0.21225,0.4066666666666667,0.33375,0.5026666666666667
C67314AE,0.4175,0.44233333333333336,0.35575,0.3273333333333333
4D5D63F1,0.44140625,0.4820601851851852,0.2973090277777778,0.462962962962963
9589E645,0.3196614583333333,0.44502314814814814,0.3346354166666667,0.5063657407407407
FA5F7604,0.4895,0.413,0.24175,0.5870000000000001
5E179E1D,0.36275,0.5193333333333333,0.23775,0.4603333333333333
8429E680,0.58725,0.18533333333333327,0.303,0.6803333333333333
3116A54B,0.3583333333333333,0.5549382716049382,0.1125,0.2364197530864197
023B106A,0.468287037037037,0.4148148148148148,0.18819444444444444,0.33858024691358024
9C3DF89A,0.4576388888888889,0.5725308641975309,0.20069444444444445,0.3395061728395062
36B0A92B,0.4108072916666667,0.6432291666666666,0.2532552083333333,0.3567708333333333
C2C48965,0.3474392361111111,0.6432291666666666,0.2916666666666667,0.3541666666666667
7AA90E9E,0.30925,0.21100000000000002,0.5735,0.6343333333333333
304FF8E7,0.4175,0.2826666666666667,0.3185,0.3426666666666667
23D54E0C,0.19883578431372548,0.4803921568627451,0.4402573529411765,0.3758169934640523
794EF636,0.03875,0.37466666666666665,0.6915,0.5806666666666667
A9FCE7DB,0.32825,0.2696666666666667,0.33275,0.3516666666666667
B49734C7,0.33609068627450983,0.4730392156862745,0.38357843137254893,0.3464052287581699
DEEB7B8F,0.33609068627450983,0.477124183006536,0.3808210784313725,0.3361928104575164
4DFA8D16,0.5255,0.386,0.38375,0.43033333333333335
2BF2AF5F,0.39225,0.355,0.2365,0.495
49552146,0.27325,0.27899999999999997,0.38375,0.5383333333333333
D1142FDF,0.4166666666666667,0.4975490196078432,0.19669117647058826,0.3937908496732026
04400E36,0.39789964994165694,0.223950233281493,0.21353558926487748,0.1959564541213064
3F0170A1,0.4737456242707118,0.25194401244167963,0.20186697782963828,0.28149300155520995
C3D2C3FA,0.45475,0.22166666666666668,0.47,0.39966666666666667
682A15B4,0.30875,0.48100000000000004,0.35375,0.364
F8BD4B3E,0.44921875,0.3828125,0.2523871527777778,0.3509837962962963
6E89F356,0.3743489583333333,0.4484953703703704,0.3107638888888889,0.3767361111111111
6EF94450,0.3838975694444444,0.4244791666666667,0.3702256944444444,0.3388310185185185
2F7A198A,0.3135850694444444,0.28269675925925924,0.400390625,0.4592013888888889
E533C4C9,0.4889322916666667,0.2378472222222222,0.13932291666666666,0.1999421296296296
769A3419,0.028999999999999998,0.13533333333333333,0.42100000000000004,0.5073333333333333
875DD04B,0.39525,0.44,0.34675,0.452
18617E15,0.5939670138888888,0.3900462962962963,0.1304253472222222,0.21730324074074076
350794DF,0.5427517361111112,0.2850115740740741,0.1625434027777778,0.21961805555555555
12D3B54D,0.40299999999999997,0.5,0.2335,0.4846666666666667
73C92CDE,0.3935,0.4133333333333333,0.2175,0.47700000000000004
5B6FCEBD,0.39453125,0.4962384259259259,0.4086371527777778,0.4947916666666667
390CCF3B,0.2669270833333333,0.4348958333333333,0.482421875,0.5561342592592593
44FCF867,0.4539930555555556,0.5497685185185185,0.21875,0.4360532407407408
1009DCD9,0.4822048611111111,0.4545717592592592,0.2048611111111111,0.3773148148148148
07BD2BB5,0.4542100694444444,0.4461805555555556,0.216796875,0.4432870370370369
410230B1,0.3676215277777778,0.6331018518518519,0.2339409722222222,0.36689814814814814
832AEBF7,0.2784288194444444,0.33622685185185186,0.3135850694444444,0.4835069444444444
0B7CC3E4,0.5592447916666666,0.4120370370370369,0.1213107638888889,0.22743055555555555
15CFEA53,0.34475,0.29,0.37875,0.5316666666666666
E9F59646,0.2755,0.13666666666666666,0.50825,0.706
49CFAA7F,0.31,0.39399999999999996,0.4585,0.44
657D6A8D,0.149,0.436,0.4805,0.43233333333333335
2E9C4AE0,0.3265,0.3606666666666667,0.5765,0.5793333333333334
FC34C325,0.28525,0.19699999999999998,0.46125,0.4806666666666667
ACA6E7FD,0.4435,0.4066666666666667,0.27325,0.353
8CB3453D,0.37525,0.5383333333333333,0.2435,0.3476666666666667
4E25E588,0.4185,0.5243333333333333,0.40575,0.4053333333333333
CD88AF69,0.36475,0.45399999999999996,0.23125,0.26866666666666666
DB89BA6E,0.11625,0.07166666666666667,0.517,0.7353333333333333
